timestamp,asset_id,asset_type,vibration,temperature,pressure,current,rpm,day,is_fault
2026-04-10T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.535,84.41,4.208,35.52,4.7,32,0
2026-04-10T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.49,84.89,4.216,35.69,0.0,32,0
2026-04-10T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.532,83.72,4.233,34.24,11.2,32,0
2026-04-10T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.422,83.55,4.193,35.74,7.5,32,0
2026-04-10T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.531,86.11,4.198,36.03,2.1,32,0
2026-04-10T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.535,83.65,4.174,34.98,0.0,32,0
2026-04-10T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.48,84.72,4.155,34.12,0.0,32,0
2026-04-10T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.581,84.86,4.171,35.21,2.5,32,0
2026-04-10T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.515,83.43,4.217,35.54,0.5,33,0
2026-04-10T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.551,82.88,4.196,34.97,1.6,33,0
2026-04-10T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.454,84.52,4.208,33.9,4.2,33,0
2026-04-10T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.442,85.26,4.211,34.92,10.0,33,0
2026-04-10T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.433,84.82,4.185,34.89,0.0,33,0
2026-04-10T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.522,85.52,4.195,35.32,1.0,33,0
2026-04-10T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.415,85.81,4.192,36.06,5.2,33,0
2026-04-11T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.606,87.29,4.2,34.73,0.0,33,0
2026-04-11T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.464,85.58,4.254,34.93,2.7,33,0
2026-04-11T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.509,85.8,4.248,34.58,0.0,33,0
2026-04-11T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.508,85.34,4.206,35.97,0.0,33,0
2026-04-11T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.53,85.73,4.189,34.76,0.0,33,0
2026-04-11T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.507,83.24,4.215,35.0,0.0,33,0
2026-04-11T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.592,85.39,4.194,36.13,5.0,33,0
2026-04-11T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.468,85.83,4.19,35.14,0.0,33,0
2026-04-11T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.459,85.69,4.214,34.67,0.0,33,0
2026-04-11T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.506,85.57,4.201,34.61,0.0,33,0
2026-04-11T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.493,84.44,4.188,35.62,0.0,33,0
2026-04-11T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.485,85.5,4.207,34.4,2.6,33,0
2026-04-11T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.557,86.29,4.181,34.58,0.0,33,0
2026-04-11T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.493,84.57,4.199,35.27,4.0,33,0
2026-04-11T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.364,85.62,4.194,34.81,3.6,33,0
2026-04-11T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.484,84.49,4.21,34.47,0.0,33,0
2026-04-11T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.447,83.1,4.197,34.71,4.7,33,0
2026-04-11T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.379,85.26,4.199,35.12,3.2,34,0
2026-04-11T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.416,85.6,4.198,35.22,0.0,34,0
2026-04-11T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.462,84.11,4.177,35.36,0.0,34,0
2026-04-11T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.415,86.19,4.224,35.16,0.0,34,0
2026-04-11T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.527,84.19,4.212,34.64,0.0,34,0
2026-04-11T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.509,85.71,4.199,34.93,6.2,34,0
2026-04-11T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.497,84.57,4.197,35.03,0.0,34,0
2026-04-12T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.496,84.06,4.2,34.25,1.7,34,0
2026-04-12T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.444,83.31,4.209,35.14,6.7,34,0
2026-04-12T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.539,84.67,4.24,35.4,4.6,34,0
2026-04-12T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.509,86.52,4.206,35.02,0.0,34,0
2026-04-12T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.558,83.42,4.204,35.94,11.2,34,0
2026-04-12T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.449,85.69,4.213,35.1,0.0,34,0
2026-04-12T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.488,84.42,4.226,35.7,0.0,34,0
2026-04-12T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.495,84.0,4.175,34.91,0.0,34,0
2026-04-12T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.508,86.17,4.175,34.48,6.4,34,0
2026-04-12T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.449,85.52,4.168,35.55,0.0,34,0
2026-04-12T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.592,85.1,4.204,35.17,0.0,34,0
2026-04-12T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.455,85.0,4.233,35.86,0.0,34,0
2026-04-12T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.495,84.46,4.178,35.23,0.0,34,0
2026-04-12T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.518,85.69,4.173,35.05,0.0,34,0
2026-04-12T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.508,86.16,4.181,35.82,0.0,34,0
2026-04-12T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.476,85.53,4.2,33.59,0.0,34,0
2026-04-12T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.546,84.55,4.174,34.47,0.0,34,0
2026-04-12T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.441,85.26,4.184,34.91,0.0,35,0
2026-04-12T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.507,83.64,4.194,34.87,0.0,35,0
2026-04-12T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.537,85.26,4.201,34.57,0.0,35,0
2026-04-12T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.522,84.97,4.206,35.84,0.0,35,0
2026-04-12T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.434,85.0,4.207,34.72,0.0,35,0
2026-04-12T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.452,86.93,4.185,34.24,0.0,35,0
2026-04-12T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.545,84.0,4.182,35.43,5.0,35,0
2026-04-13T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.489,85.04,4.197,35.22,1.5,35,0
2026-04-13T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.494,84.0,4.189,34.83,0.0,35,0
2026-04-13T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.504,85.46,4.199,35.84,0.0,35,0
2026-04-13T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.486,83.05,4.209,35.2,0.0,35,0
2026-04-13T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.476,83.8,4.217,34.52,0.0,35,0
2026-04-13T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.514,86.03,4.204,35.06,0.0,35,0
2026-04-13T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.479,85.41,4.181,35.33,0.0,35,0
2026-04-13T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.499,83.92,4.206,34.29,0.1,35,0
2026-04-13T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.492,85.18,4.197,35.19,0.0,35,0
2026-04-13T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.474,85.31,4.166,34.3,1.3,35,0
2026-04-13T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.552,83.54,4.175,34.95,0.0,35,0
2026-04-13T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.483,85.55,4.204,35.19,1.2,35,0
2026-04-13T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.423,85.11,4.198,34.63,0.0,35,0
2026-04-13T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.56,84.08,4.213,34.8,0.0,35,0
2026-04-13T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.533,86.03,4.192,35.79,2.7,35,0
2026-04-13T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.539,84.66,4.233,36.18,1.5,35,0
2026-04-13T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.464,84.8,4.192,35.3,0.1,35,0
2026-04-13T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.521,84.43,4.219,34.87,4.1,36,0
2026-04-13T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.538,84.92,4.194,34.86,0.0,36,0
2026-04-13T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.515,84.04,4.215,35.0,7.3,36,0
2026-04-13T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.528,83.84,4.223,34.49,4.2,36,0
2026-04-13T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.495,86.49,4.187,36.17,1.4,36,0
2026-04-13T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.473,85.75,4.201,35.32,0.0,36,0
2026-04-13T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.462,86.33,4.164,34.03,0.0,36,0
2026-04-14T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.544,85.18,4.182,34.75,3.2,36,0
2026-04-14T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.635,84.87,4.201,35.48,0.0,36,0
2026-04-14T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.449,84.2,4.216,35.02,0.0,36,0
2026-04-14T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.56,84.02,4.197,34.46,0.0,36,0
2026-04-14T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.505,86.43,4.177,35.48,1.2,36,0
2026-04-14T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.593,85.18,4.229,35.63,0.2,36,0
2026-04-14T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.55,85.33,4.214,34.96,0.0,36,0
2026-04-14T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.462,84.9,4.225,35.2,0.0,36,0
2026-04-14T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.515,85.32,4.213,35.8,1.4,36,0
2026-04-14T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.437,85.34,4.209,34.98,14.3,36,0
2026-04-14T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.396,84.88,4.184,35.03,9.1,36,0
2026-04-14T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.552,85.39,4.189,33.68,3.3,36,0
2026-04-14T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.492,85.37,4.173,34.83,0.0,36,0
2026-04-14T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.543,83.58,4.221,34.79,6.3,36,0
2026-04-14T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.426,84.03,4.166,34.51,0.0,36,0
2026-04-14T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.459,86.41,4.214,34.65,3.0,36,0
2026-04-14T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.466,84.86,4.195,35.17,2.9,36,0
2026-04-14T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.447,84.3,4.202,35.18,0.0,37,0
2026-04-14T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.484,85.67,4.153,34.89,0.0,37,0
2026-04-14T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.562,84.26,4.194,35.76,3.6,37,0
2026-04-14T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.497,84.22,4.187,35.2,0.0,37,0
2026-04-14T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.46,85.19,4.192,34.82,0.0,37,0
2026-04-14T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.503,85.17,4.197,35.26,0.3,37,0
2026-04-14T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.462,85.03,4.228,36.05,7.0,37,0
2026-04-15T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.562,83.33,4.2,35.42,4.7,37,0
2026-04-15T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.506,84.13,4.21,34.73,0.0,37,0
2026-04-15T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.454,85.87,4.21,35.17,0.6,37,0
2026-04-15T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.479,86.74,4.196,35.07,2.0,37,0
2026-04-15T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.43,84.7,4.248,33.84,2.5,37,0
2026-04-15T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.418,85.71,4.19,35.26,0.0,37,0
2026-04-15T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.47,85.22,4.201,35.56,0.0,37,0
2026-04-15T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.474,85.06,4.149,34.62,3.1,37,0
2026-04-15T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.585,84.93,4.2,35.43,1.0,37,0
2026-04-15T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.515,86.74,4.188,34.73,0.0,37,0
2026-04-15T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.475,85.51,4.21,34.31,2.5,37,0
2026-04-15T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.488,84.16,4.201,35.35,3.8,37,0
2026-04-15T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.57,85.52,4.197,35.73,0.0,37,0
2026-04-15T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.52,83.6,4.196,35.13,0.0,37,0
2026-04-15T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.511,83.58,4.18,35.25,0.0,37,0
2026-04-15T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.462,85.58,4.179,35.91,0.0,37,0
2026-04-15T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.471,84.25,4.228,36.02,5.6,37,0
2026-04-15T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.538,86.02,4.208,35.26,1.5,38,0
2026-04-15T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.557,85.4,4.146,35.02,2.3,38,0
2026-04-15T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.578,84.18,4.185,34.82,9.2,38,0
2026-04-15T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.536,84.84,4.205,35.49,0.0,38,0
2026-04-15T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.53,86.16,4.197,34.73,0.0,38,0
2026-04-15T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.546,84.6,4.237,35.07,0.5,38,0
2026-04-15T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.491,86.26,4.164,34.27,0.0,38,0
2026-04-16T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.517,85.41,4.245,35.6,4.5,38,0
2026-04-16T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.548,84.68,4.176,34.42,0.7,38,0
2026-04-16T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.5,85.08,4.218,35.3,0.0,38,0
2026-04-16T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.498,83.71,4.161,34.49,0.0,38,0
2026-04-16T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.453,84.82,4.218,34.54,0.0,38,0
2026-04-16T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.48,83.72,4.215,34.48,1.1,38,0
2026-04-16T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.455,85.02,4.187,35.7,8.8,38,0
2026-04-16T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.501,84.95,4.204,34.22,0.8,38,0
2026-04-16T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.586,85.57,4.183,35.1,0.0,38,0
2026-04-16T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.487,85.48,4.188,35.48,0.0,38,0
2026-04-16T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.555,84.45,4.176,34.54,0.0,38,0
2026-04-16T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.48,84.65,4.167,34.11,0.0,38,0
2026-04-16T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.487,83.11,4.231,34.71,5.4,38,0
2026-04-16T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.534,84.8,4.226,35.16,1.6,38,0
2026-04-16T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.42,83.82,4.276,34.64,0.0,38,0
2026-04-16T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.503,85.43,4.235,35.69,0.0,38,0
2026-04-16T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.536,84.45,4.198,34.4,0.0,38,0
2026-04-16T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.508,84.83,4.22,34.99,0.0,39,0
2026-04-16T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.548,83.69,4.226,35.32,7.4,39,0
2026-04-16T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.497,84.89,4.197,35.02,0.0,39,0
2026-04-16T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.591,85.15,4.193,35.68,0.0,39,0
2026-04-16T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.43,85.5,4.203,35.33,0.0,39,0
2026-04-16T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.499,85.46,4.149,34.21,5.0,39,0
2026-04-16T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.566,85.44,4.2,35.2,10.4,39,0
2026-04-17T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.532,85.59,4.207,34.75,5.8,39,0
2026-04-17T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.436,83.89,4.192,34.94,0.6,39,0
2026-04-17T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.465,85.77,4.186,35.66,0.0,39,0
2026-04-17T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.502,85.7,4.219,35.49,0.0,39,0
2026-04-17T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.547,85.55,4.219,35.05,13.5,39,0
2026-04-17T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.534,83.9,4.168,34.27,1.1,39,0
2026-04-17T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.49,84.51,4.219,34.91,0.0,39,0
2026-04-17T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.522,84.69,4.201,34.72,0.0,39,0
2026-04-17T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.473,84.14,4.21,34.76,1.5,39,0
2026-04-17T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.508,86.01,4.187,35.17,0.0,39,0
2026-04-17T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.545,84.81,4.209,35.25,3.1,39,0
2026-04-17T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.512,85.6,4.202,34.02,4.5,39,0
2026-04-17T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.541,84.77,4.161,35.66,0.0,39,0
2026-04-17T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.49,86.25,4.209,35.14,0.0,39,0
2026-04-17T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.571,85.59,4.204,34.93,4.0,39,0
2026-04-17T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.46,86.79,4.198,34.74,0.3,39,0
2026-04-17T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.634,85.42,4.18,34.44,0.0,39,0
2026-04-17T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.592,83.86,4.202,35.0,0.0,40,0
2026-04-17T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.531,85.07,4.223,34.63,0.0,40,0
2026-04-17T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.507,85.08,4.189,35.32,0.6,40,0
2026-04-17T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.457,85.76,4.168,35.16,1.9,40,0
2026-04-17T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.384,83.61,4.197,36.38,0.0,40,0
2026-04-17T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.449,84.6,4.197,34.91,0.2,40,0
2026-04-17T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.514,85.53,4.18,34.59,0.0,40,0
2026-04-18T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.565,85.1,4.256,35.34,6.5,40,0
2026-04-18T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.501,84.02,4.189,35.11,2.7,40,0
2026-04-18T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.475,84.81,4.21,34.75,4.5,40,0
2026-04-18T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.588,84.19,4.17,34.91,3.3,40,0
2026-04-18T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.545,84.16,4.152,33.84,7.4,40,0
2026-04-18T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.467,85.67,4.209,34.79,4.9,40,0
2026-04-18T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.484,84.66,4.201,35.02,0.0,40,0
2026-04-18T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.394,85.59,4.196,35.09,2.7,40,0
2026-04-18T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.531,84.82,4.206,34.78,3.8,40,0
2026-04-18T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.46,85.0,4.179,35.26,0.0,40,0
2026-04-18T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.499,84.17,4.217,34.8,0.0,40,0
2026-04-18T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.436,85.37,4.21,35.43,0.0,40,0
2026-04-18T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.538,84.23,4.173,35.11,0.0,40,0
2026-04-18T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.551,84.62,4.173,34.94,6.1,40,0
2026-04-18T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.439,85.7,4.232,35.54,0.2,40,0
2026-04-18T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.452,85.87,4.171,35.03,0.5,40,0
2026-04-18T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.511,84.68,4.224,34.79,0.9,40,0
2026-04-18T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.498,86.3,4.196,36.08,0.0,41,0
2026-04-18T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.606,85.24,4.208,35.05,0.0,41,0
2026-04-18T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.558,85.13,4.213,35.1,1.7,41,0
2026-04-18T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.504,85.3,4.185,34.31,0.0,41,0
2026-04-18T21:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.454,85.81,4.198,35.48,0.0,41,0
2026-04-18T22:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.493,84.47,4.212,34.78,2.4,41,0
2026-04-18T23:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.48,85.38,4.222,35.46,6.2,41,0
2026-04-19T00:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.532,86.41,4.21,34.73,5.3,41,0
2026-04-19T01:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.545,83.14,4.237,35.16,0.0,41,0
2026-04-19T02:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.456,85.26,4.168,35.38,1.4,41,0
2026-04-19T03:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.617,84.36,4.199,34.86,0.0,41,0
2026-04-19T04:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.532,85.71,4.176,36.27,0.0,41,0
2026-04-19T05:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.585,85.0,4.149,35.28,1.8,41,0
2026-04-19T06:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.542,85.67,4.204,34.69,0.0,41,0
2026-04-19T07:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.505,85.44,4.195,35.14,0.0,41,0
2026-04-19T08:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.43,85.33,4.193,34.68,0.0,41,0
2026-04-19T09:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.424,85.67,4.203,34.75,0.7,41,0
2026-04-19T10:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.463,84.16,4.179,34.96,0.0,41,0
2026-04-19T11:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.592,85.27,4.173,35.41,6.7,41,0
2026-04-19T12:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.441,85.1,4.181,35.01,0.0,41,0
2026-04-19T13:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.55,84.78,4.197,35.11,0.0,41,0
2026-04-19T14:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.52,85.17,4.22,34.54,0.0,41,0
2026-04-19T15:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.537,84.76,4.187,35.59,2.5,41,0
2026-04-19T16:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.521,86.05,4.187,34.61,0.0,41,0
2026-04-19T17:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.491,83.96,4.188,35.1,0.0,42,0
2026-04-19T18:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.438,84.12,4.185,35.39,0.0,42,0
2026-04-19T19:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.498,83.93,4.135,35.27,0.0,42,0
2026-04-19T20:38:55.265373,COOLER_BF_05,blast_furnace_cooler,0.585,85.41,4.221,35.54,0.0,42,0
